numcode,country,num_articles1990,num_articles1991,num_articles1992,num_articles1993,num_articles1994,num_articles1995,num_articles1996,num_articles1997,num_articles1998,num_articles1999,num_articles2000,num_articles2001,num_articles2002,num_articles2003,num_articles2004,num_articles2005,num_articles2006,num_articles2007,num_articles2008,num_articles2009,num_articles2010,num_articles2011
4,Afghanistan,2,1,1,0,0,1,3,0,1,2,0,0,2,12,11,14,17,21,34,37,56,39
8,Albania,3,18,21,29,44,41,49,36,42,40,38,32,58,51,41,67,74,100,99,127,167,165
12,Algeria,23,217,256,224,259,287,311,331,348,417,428,469,514,603,631,824,1057,1313,1442,1723,1752,1615
20,Andorra,0,0,0,1,0,0,1,1,2,1,1,4,6,3,0,3,8,9,2,2,7,3
24,Angola,2,5,10,8,6,10,2,11,5,11,16,13,13,6,7,20,15,20,23,43,36,29
28,Antigua and Barbuda,0,0,0,0,1,1,0,1,1,1,0,1,3,1,0,7,5,7,9,3,4,2
32,Argentina,780,4642,4730,3326,3596,4174,5150,5474,6081,6239,6542,6480,6213,6803,5815,6042,6519,7051,8178,8256,8876,7872
51,Armenia,5,43,81,229,260,287,353,318,314,336,360,362,420,451,383,445,490,503,666,606,703,633
36,Australia,2521,17268,18295,20044,21180,23049,24054,25332,26272,26772,27922,28416,29259,31261,28801,35693,38592,40529,45637,49549,50893,49324
40,Austria,641,4680,5156,5327,5744,6504,7077,8163,8216,8863,8817,9407,9655,10173,9820,11574,12090,13372,14220,14753,15505,14058
31,Azerbaijan,9,31,134,247,215,218,219,190,185,145,165,149,195,250,191,259,257,250,323,415,492,486
44,Bahamas,1,0,4,3,6,3,4,3,8,11,8,7,11,8,6,10,11,22,15,19,16,21
48,Bahrain,13,84,72,63,84,84,72,78,78,82,65,77,60,83,106,122,139,145,133,162,158,124
50,Bangladesh,30,248,314,323,337,383,368,394,391,419,428,478,470,552,525,638,724,797,969,1099,1199,1096
52,Barbados,5,40,43,44,38,55,36,48,46,48,42,52,47,62,72,64,56,61,80,64,81,89
112,Belarus,30,67,400,1076,1132,1248,1207,1316,1270,1301,1164,1017,1083,1037,908,1074,1060,1046,1191,1152,1143,1053
56,Belgium,989,7136,7834,8192,9246,10122,10671,11273,11965,12340,12403,12546,13430,14328,13579,16679,17605,18909,19787,20982,21696,20077
84,Belize,0,3,1,6,7,8,5,8,8,8,2,6,6,9,7,12,18,10,8,10,21,11
204,Benin,6,28,25,40,29,30,47,61,61,57,67,58,77,70,91,112,128,146,193,215,230,217
60,Bermuda,1,12,11,17,18,13,18,15,30,15,23,35,36,15,21,21,24,35,27,30,30,38
64,Bhutan,1,0,3,5,4,6,1,1,4,1,3,2,7,5,12,8,26,8,10,17,29,32
68,Bolivia,1,36,42,68,67,63,59,89,87,107,80,96,108,122,118,164,169,216,247,230,225,208
70,Bosnia and Herzegovina,1,2,7,28,28,24,30,27,29,37,35,60,61,75,87,139,163,364,420,468,570,469
72,Botswana,7,45,35,49,55,66,79,95,104,114,129,127,156,134,118,147,194,212,233,213,188,216
76,Brazil,812,4481,4925,5044,5631,6866,7684,9183,10577,12050,13547,14104,16264,17252,16567,20081,22703,28708,34039,36342,37946,33489
96,Brunei Darussalam,1,13,23,10,23,20,26,35,42,43,39,35,26,40,31,41,46,47,60,69,84,65
100,Bulgaria,379,1723,1888,1518,1540,1633,1637,1771,1799,1706,1679,1620,1739,1708,1594,2006,1993,2606,2641,2647,2440,2152
854,Burkina Faso,3,46,39,54,43,41,58,67,90,82,79,95,104,134,121,177,177,201,239,284,274,287
108,Burundi,4,17,12,12,29,21,20,27,6,15,4,8,4,13,9,12,5,16,8,12,27,19
116,Cambodia,0,1,2,2,7,9,6,8,11,23,20,23,36,34,48,74,88,124,126,158,167,148
120,Cameroon,18,144,162,151,192,166,152,186,192,187,209,213,263,291,289,447,441,503,588,619,665,568
124,Canada,5496,38581,40697,42603,43937,45871,46130,45429,44505,45385,46370,45660,47837,50189,48062,59237,63269,65714,69246,71520,71308,64244
132,Cape Verde,0,2,1,1,0,1,2,1,1,2,1,1,0,4,2,1,7,1,4,13,15,3
140,Central African Republic,0,16,23,10,14,22,8,17,14,16,13,12,13,21,18,21,25,21,22,27,29,26
148,Chad,1,3,1,6,2,8,3,7,4,6,9,9,12,13,8,24,28,13,14,21,11,18
152,Chile,491,1241,1319,1460,1451,1668,1770,1819,1915,2152,2395,2411,2680,2994,2778,3414,3850,4344,4864,5503,5837,5274
156,China,1299,9801,11007,11813,12972,16774,19308,22229,24862,28698,32483,37554,42376,51581,56210,75820,92542,100934,116685,133913,148221,151403
170,Colombia,33,199,238,248,315,366,476,565,592,635,786,778,849,878,844,1045,1277,1711,2502,2818,3098,2720
174,Comoros,2,1,0,4,3,1,0,0,1,2,3,1,2,2,3,4,2,7,3,2,4,6
180,"Congo, the Democratic Republic of the",20,134,138,104,114,86,78,68,67,73,67,41,60,73,63,112,118,160,140,206,208,230
184,Cook Islands,0,1,0,3,2,3,3,1,3,0,2,1,1,0,0,1,1,5,0,1,3,3
188,Costa Rica,63,144,157,185,220,182,254,295,244,234,242,289,291,295,306,360,378,371,457,469,475,446
384,Cote D'Ivoire,17,94,100,97,125,109,93,139,188,149,159,129,126,161,128,135,159,179,200,230,234,202
191,Croatia,6,28,151,930,908,1083,1164,1148,1315,1379,1449,1455,1606,1731,1665,2262,2431,2986,3575,4046,4046,3454
192,Cuba,87,235,261,296,297,360,430,443,553,684,667,748,659,736,597,775,885,854,968,981,830,807
196,Cyprus,1,27,57,64,72,136,128,192,195,202,222,209,276,255,282,372,437,489,624,737,854,794
203,Czech Republic,1099,4833,5090,4956,3832,3738,4164,4454,4602,4820,5000,5184,5638,5959,6142,7259,8227,9221,9932,10613,11051,9701
208,Denmark,730,5696,6440,6674,7292,7726,7817,8588,9052,9149,9613,9465,9792,10122,9387,11627,12076,12775,13328,14076,14805,14253
262,Djibouti,2,2,4,5,4,3,1,4,3,3,0,1,1,0,2,2,2,3,2,7,8,9
212,Dominica,0,0,0,2,3,1,1,0,2,1,2,5,1,6,5,9,9,10,11,9,19,10
214,Dominican Republic,5,25,16,24,23,15,29,25,21,24,48,30,22,27,33,31,30,44,55,46,57,52
218,Ecuador,8,67,44,47,80,92,84,118,106,100,136,111,160,176,168,229,248,333,342,411,348,323
818,Egypt,301,2088,1911,1954,2163,2261,2255,2298,2384,2434,2574,2700,2894,3222,2777,3331,3843,4275,4714,5694,6239,6356
222,El Salvador,2,3,6,11,6,6,11,15,3,8,12,15,18,12,19,25,30,25,30,47,51,62
226,Equatorial Guinea,0,2,0,5,2,2,1,5,1,3,1,3,2,4,7,1,2,4,2,6,5,8
232,Eritrea,0,0,0,0,2,3,6,4,19,13,15,21,32,27,23,31,37,37,18,21,17,14
233,Estonia,7,16,47,313,410,416,525,555,595,650,627,661,709,719,710,891,966,1218,1278,1453,1635,1453
231,Ethiopia,23,194,167,201,189,201,219,239,208,261,244,216,275,295,276,331,341,447,463,575,613,605
238,Falkland Islands (Malvinas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
242,Fiji,4,34,33,47,37,33,32,48,46,55,50,48,55,54,61,83,95,105,96,103,93,102
246,Finland,675,4819,5223,5688,6259,6687,7156,7723,8135,8458,8737,8813,8976,9246,8463,9789,10699,10927,11430,11520,11721,10616
250,France,5669,38878,41593,44154,46660,50975,52942,55239,57360,58083,58573,57106,58497,59408,54019,64915,68375,70343,75595,78843,78564,71181
254,French Guiana,1,17,21,27,20,26,25,30,28,32,34,41,41,57,50,50,53,42,47,62,74,57
258,French Polynesia,6,31,33,53,44,47,43,49,49,39,54,37,43,46,43,43,58,48,61,80,88,69
266,Gabon,7,47,45,33,47,54,38,52,64,64,52,64,63,67,56,108,99,103,98,112,105,120
270,Gambia,23,170,195,200,61,60,67,81,56,66,69,81,77,81,82,102,121,99,128,101,127,79
268,Georgia,7,35,73,232,211,211,241,255,235,298,303,251,327,264,308,382,473,427,450,499,509,505
276,Germany,8303,52698,53444,56329,59361,64962,69373,77494,81032,82134,82987,82784,85257,85594,79590,95959,99909,105964,109331,113188,113200,104632
288,Ghana,21,96,130,109,136,134,150,173,158,190,198,193,208,211,201,333,310,411,439,526,578,507
292,Gibraltar,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,12,0,0,1
300,Greece,275,2683,2804,3177,3473,3812,4249,4730,5285,5424,6056,6485,7156,7737,8043,9972,11450,12576,13687,13620,13515,11659
304,Greenland,3,4,1,5,6,3,7,6,6,12,22,27,25,33,25,30,44,44,50,31,67,61
308,Grenada,0,0,1,1,1,1,3,2,3,5,4,1,2,7,10,13,25,37,46,60,84,73
320,Guatemala,13,81,71,78,57,66,69,65,68,73,66,77,78,72,77,111,90,105,104,140,139,101
324,Guinea,3,6,9,6,5,7,8,9,9,8,6,20,15,13,14,14,39,31,20,32,45,31
624,Guinea-Bissau,1,9,7,10,11,8,12,15,11,20,12,16,22,20,17,25,19,30,22,27,24,25
328,Guyana,2,15,12,12,4,16,11,15,15,12,14,16,17,8,7,28,17,29,24,15,36,26
332,Haiti,1,18,9,14,10,8,6,8,11,6,12,17,19,19,21,29,37,30,32,31,40,54
336,Holy See (Vatican City State),1,4,8,9,4,6,7,6,4,8,5,3,5,7,9,14,7,9,10,16,16,19
340,Honduras,6,17,10,16,24,16,18,26,31,29,28,22,26,30,27,51,41,35,44,55,62,67
348,Hungary,865,3173,3315,3316,3360,3585,3773,4168,4664,4563,4970,4922,5072,5277,4897,6272,6326,6763,7061,6885,6709,6260
352,Iceland,29,195,205,233,253,294,288,318,412,371,384,464,491,510,464,548,653,707,810,881,1045,808
356,India,2702,15883,15840,16035,16598,16531,17131,17346,18096,18465,18697,19609,21106,23272,21909,28022,31617,36844,43146,44374,47182,44754
360,Indonesia,32,213,187,252,301,330,362,454,399,443,515,548,557,573,557,697,847,838,974,1245,1280,1207
364,"Iran, Islamic Republic of",55,234,255,335,390,488,612,734,1041,1182,1464,1801,2450,3276,3829,5634,7364,10700,13535,16532,18979,20655
368,Iraq,24,151,131,123,126,93,73,70,61,58,55,85,85,99,64,107,154,222,254,321,350,345
372,Ireland,495,3454,3485,3796,4140,4597,4926,5111,5670,5474,6060,6095,6248,6392,6549,8038,8721,9477,10107,10939,12664,11229
376,Israel,1012,7903,8265,9179,9450,10114,10433,11277,11234,11507,11864,11714,12538,12920,11651,13511,13973,14052,14610,14458,14488,12892
380,Italy,3214,21589,23674,26102,27770,30740,32928,35428,37020,37684,38910,39922,42289,44542,42913,51728,55814,60146,62644,66464,67105,60579
388,Jamaica,29,173,153,175,221,186,181,158,158,172,176,215,180,183,178,213,176,216,226,216,237,205
392,Japan,5761,52146,55600,59176,63361,67201,72202,75781,78783,80623,83752,82062,86612,90094,79837,90586,94589,91836,92116,93098,88866,78879
400,Jordan,33,243,228,212,267,314,306,389,480,503,523,513,577,611,562,730,746,937,1096,1136,1166,984
398,Kazakhstan,8,44,166,275,243,240,221,188,214,200,219,203,222,258,218,234,248,281,274,305,288,258
404,Kenya,88,508,577,593,555,586,587,582,579,617,577,598,664,683,576,840,871,1028,1177,1248,1350,1297
296,Kiribati,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,3,0,0,0,1
408,"Korea, Democratic People's Republic of",1,2,5,1,0,0,1,3,0,2,3,1,0,1,9,10,8,16,21,23,31,21
410,"Korea, Republic of",384,2269,2625,3500,4443,6600,8126,10260,11991,13929,15331,17812,19731,23075,23864,29947,33190,34680,39200,43787,46902,45049
414,Kuwait,60,308,194,207,332,418,482,535,607,657,569,567,589,625,541,623,678,683,813,764,743,640
417,Kyrgyzstan,3,6,14,43,36,25,28,24,37,34,44,58,51,26,36,64,55,66,72,70,72,64
418,Lao People's Democratic Republic,0,3,7,1,1,5,3,7,10,7,11,14,19,28,37,49,61,55,72,71,100,108
428,Latvia,11,66,129,288,284,318,302,366,390,405,381,361,393,342,384,391,381,493,576,554,563,598
422,Lebanon,9,94,93,111,138,151,160,259,287,349,389,434,429,496,488,681,770,786,841,886,931,823
426,Lesotho,3,15,9,21,15,9,7,8,3,9,10,8,9,7,5,14,18,14,21,29,24,19
430,Liberia,2,19,10,3,4,1,4,1,2,1,1,3,5,2,4,8,5,0,7,4,14,9
434,Libyan Arab Jamahiriya,11,67,52,53,51,54,41,42,67,55,48,60,50,69,65,78,106,129,151,147,197,100
438,Liechtenstein,9,10,18,17,15,28,15,25,13,27,31,16,18,36,30,34,39,53,66,77,117,64
440,Lithuania,12,17,60,234,309,354,361,417,499,549,566,595,732,754,824,1111,1402,2126,2237,2209,2110,1871
442,Luxembourg,8,41,45,76,67,75,85,104,111,99,134,133,152,149,187,229,294,318,465,537,644,682
807,"Macedonia, the Former Yugoslav Republic of",0,2,8,62,60,82,94,109,116,115,156,153,170,156,169,215,277,309,363,388,421,353
450,Madagascar,8,40,26,40,54,44,47,53,79,71,79,87,71,106,78,122,142,163,174,189,181,183
454,Malawi,7,59,38,78,98,97,108,100,87,107,130,123,131,130,119,171,168,257,273,287,317,298
458,Malaysia,67,421,409,494,595,698,679,719,849,1012,955,1049,1087,1367,1344,1791,2118,2492,3457,4914,6693,7150
462,Maldives,0,1,1,0,0,1,4,0,3,3,1,6,1,3,2,1,5,7,5,5,5,5
466,Mali,1,28,28,25,43,40,40,53,51,34,45,53,63,66,68,152,142,140,151,178,194,177
470,Malta,0,21,23,30,42,54,44,62,66,85,60,64,79,97,60,90,93,123,153,146,150,156
474,Martinique,3,7,3,8,14,29,32,31,31,33,26,24,25,24,26,28,25,25,36,53,56,52
478,Mauritania,0,2,6,7,6,6,7,12,8,12,18,14,14,19,9,25,23,23,15,21,20,24
480,Mauritius,5,11,12,14,21,16,21,21,37,40,43,51,58,40,41,56,64,49,60,67,90,69
484,Mexico,326,2116,2278,2668,2870,3500,4027,4415,4860,5338,5657,6311,6381,7079,7034,8293,8622,10057,10552,10649,10871,9769
583,"Micronesia, Federated States of",0,0,2,3,5,6,3,0,3,3,6,2,1,11,9,5,10,8,5,11,12,6
498,"Moldova, Republic of",8,32,72,219,192,227,199,200,179,193,189,177,184,215,160,245,245,220,280,297,270,238
492,Monaco,7,25,29,28,34,31,52,38,52,64,43,58,49,73,69,74,68,79,85,105,95,92
496,Mongolia,4,58,49,40,50,47,57,61,44,64,75,84,74,99,99,127,139,165,208,255,245,201
504,Morocco,44,371,413,409,447,599,660,796,933,1050,1105,1158,1160,1073,915,1084,1174,1349,1458,1547,1635,1584
508,Mozambique,2,20,19,24,22,34,22,28,35,44,38,46,36,44,49,70,82,102,114,139,133,194
516,Namibia,6,26,35,27,44,33,38,38,56,46,33,64,53,61,44,97,90,79,77,96,69,85
520,Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
524,Nepal,12,56,65,68,66,84,81,102,115,136,142,163,188,177,174,214,262,273,334,389,387,354
528,Netherlands,1928,15531,16896,18552,19492,20944,21820,22848,23350,23680,24236,23880,25496,26456,24880,31253,33121,34506,36292,38769,40519,36916
554,New Zealand,563,3465,3693,3782,4124,4419,4604,4980,5276,5524,5484,5515,5609,5690,5455,6833,7266,7665,8292,8470,8975,8453
558,Nicaragua,3,19,15,21,20,16,24,33,22,25,29,24,24,31,29,49,75,58,78,84,89,72
562,Niger,6,40,48,58,52,45,39,73,64,47,41,40,38,41,34,53,55,69,85,90,91,92
566,Nigeria,222,1149,1053,977,830,835,855,881,839,864,879,748,861,845,829,1364,1460,1945,2476,2579,2742,2056
570,Niue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
578,Norway,465,3697,4088,4284,4595,5154,5204,5331,5758,5706,5833,6097,6283,6468,6204,7953,8873,9543,10224,11006,11373,10720
512,Oman,3,59,74,79,110,106,124,134,201,221,255,263,269,295,267,333,337,380,375,428,460,457
586,Pakistan,91,507,484,545,560,618,599,628,668,681,641,709,816,946,873,1316,1765,2834,3426,3940,4962,5191
585,Palau,0,0,2,2,1,1,1,7,2,4,6,10,2,4,8,9,9,12,9,5,4,5
591,Panama,17,72,64,89,75,73,91,88,111,113,106,152,139,154,160,185,235,273,313,290,333,308
598,Papua New Guinea,28,109,125,137,104,113,76,70,80,88,87,90,77,73,58,65,77,108,128,101,109,111
600,Paraguay,2,12,17,10,10,18,28,20,25,20,30,42,34,43,40,41,49,57,53,63,80,78
604,Peru,33,172,151,182,138,197,205,185,212,200,252,306,360,438,324,524,581,651,755,866,851,771
608,Philippines,36,269,286,278,285,324,334,408,370,407,484,405,531,558,491,706,716,765,911,1003,1065,1022
616,Poland,1220,6183,6183,6441,6904,8234,8356,9174,9682,10246,10929,12072,12891,14149,13971,16432,18362,19552,21363,22073,22711,19677
620,Portugal,338,1069,1281,1418,1671,1972,2155,2544,2889,3534,3803,4119,4758,5216,5312,6468,8056,8133,9793,10476,11522,10840
634,Qatar,2,62,64,65,83,52,55,42,58,57,45,67,62,87,112,155,155,233,291,307,409,445
642,Romania,200,722,854,1035,1258,1332,1634,1871,1755,1936,2099,2143,2418,2495,2255,2954,3524,4879,6399,7486,8141,6388
643,Russian Federation,13983,40406,32865,25876,26578,28296,28805,29853,29403,29020,28959,26836,27792,26542,23160,26999,26427,27997,30168,30644,29837,25564
646,Rwanda,0,20,38,35,32,31,19,17,17,10,6,10,13,8,16,22,35,55,69,89,111,103
659,Saint Kitts and Nevis,0,0,0,0,0,0,1,1,1,2,2,1,1,0,2,1,3,1,4,11,14,5
662,Saint Lucia,0,7,2,8,3,2,4,3,3,1,1,2,4,3,0,2,4,4,3,2,8,3
670,Saint Vincent and the Grenadines,0,0,0,0,0,1,2,1,0,0,1,0,2,0,0,0,2,1,1,1,4,1
882,Samoa,0,2,10,7,9,6,0,8,4,6,4,3,7,3,6,5,10,3,3,0,0,1
674,San Marino,0,1,2,0,1,0,1,3,6,2,3,1,0,0,0,1,2,6,6,4,4,4
678,Sao Tome and Principe,0,0,0,0,0,0,1,0,1,0,2,1,3,6,1,0,2,3,2,3,5,1
682,Saudi Arabia,156,1301,1336,1459,1463,1645,1717,1665,1752,1668,1690,1521,1696,1741,1458,1646,1741,1908,2260,2661,3939,5366
686,Senegal,0,4,5,18,181,165,165,168,204,221,203,183,177,233,185,308,230,309,285,310,348,374
690,Seychelles,0,4,5,4,5,21,11,5,10,10,14,10,9,16,9,16,26,35,27,26,23,27
694,Sierra Leone,5,23,27,19,20,13,26,20,9,3,9,15,7,4,4,9,8,10,18,29,33,30
702,Singapore,114,992,1252,1544,1777,2197,2205,2695,3000,3623,4248,4620,5030,5708,5659,7348,7860,7927,8903,9642,10566,10026
703,Slovakia,9,61,41,421,2011,2165,2218,2192,2312,2216,2097,2186,2221,2178,2304,2391,2787,3135,3325,3263,3420,2831
705,Slovenia,3,20,75,740,839,887,1006,1189,1203,1459,1718,1703,1850,2011,1814,2401,2491,3058,3592,3662,3761,3523
90,Solomon Islands,1,13,9,5,9,3,5,12,13,18,11,4,4,11,5,6,11,15,7,10,23,16
706,Somalia,5,18,14,9,11,5,2,1,1,1,1,0,1,1,1,0,3,0,2,3,3,4
710,South Africa,662,4187,4226,4296,4340,4648,4470,4594,4621,4765,4610,4732,5115,5030,4773,5857,6671,7678,8629,9298,9562,8864
724,Spain,1843,12404,14581,16048,16877,19136,21000,22961,24970,26294,26539,27800,30045,31233,30266,37792,41674,46313,50464,54362,56427,53136
144,Sri Lanka,19,140,151,143,149,163,137,127,190,179,215,200,242,337,256,361,341,421,564,608,582,505
736,Sudan,19,120,138,113,109,89,83,92,121,118,89,79,107,105,98,163,139,186,237,273,342,296
740,Suriname,0,2,10,4,3,2,4,6,5,10,4,9,10,7,10,13,9,9,10,9,9,7
748,Swaziland,2,16,10,11,8,15,13,12,21,13,11,15,14,18,9,23,14,21,23,34,59,39
752,Sweden,1347,11821,12259,13213,14027,15194,15839,16539,17294,17728,18046,18407,19601,19316,18244,22847,22613,22353,22857,23483,24214,22136
756,Switzerland,1310,10253,11277,12136,13082,13550,14088,15321,16097,16473,17170,16630,17602,18533,17755,21171,23559,24864,26260,28213,28582,26577
760,Syrian Arab Republic,9,64,87,88,86,96,105,111,112,130,119,123,118,141,144,191,183,219,243,248,359,358
158,"Taiwan, Province of China",325,3656,4518,5314,6472,7279,8284,8920,9641,10087,10742,11918,12705,14034,13664,17753,20359,21768,24660,26511,27577,26554
762,Tajikistan,3,6,42,104,68,57,40,43,26,45,32,36,45,32,31,32,40,48,55,40,61,47
834,"Tanzania, United Republic of",25,162,185,187,215,227,233,266,221,229,254,235,268,316,274,485,483,552,573,669,706,600
764,Thailand,91,553,574,626,728,759,831,949,1179,1215,1420,1614,1970,2389,2217,3085,3839,4444,5245,6194,6414,5893
768,Togo,4,32,13,24,22,20,18,23,39,42,40,29,23,42,31,44,50,46,48,50,64,66
776,Tonga,0,3,2,2,6,3,0,2,1,3,2,2,1,5,3,0,4,5,4,4,3,7
780,Trinidad and Tobago,15,89,119,113,122,100,89,91,113,110,118,152,147,141,145,189,175,196,200,226,217,186
788,Tunisia,37,322,293,288,339,347,357,484,490,591,632,730,828,975,932,1404,1735,2113,2469,2903,3124,2923
792,Turkey,155,1395,1711,1968,2344,3090,3928,4585,5386,6196,6424,7807,10305,12413,12906,16756,18979,22040,23259,25581,26715,23731
795,Turkmenistan,0,5,11,28,17,16,16,12,9,5,14,10,10,6,5,7,6,7,4,6,10,13
798,Tuvalu,0,2,0,1,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0
800,Uganda,12,55,62,80,91,101,116,136,165,190,191,202,187,241,286,358,393,540,576,717,843,718
804,Ukraine,96,402,1747,3856,3985,4188,4240,4300,4462,4623,4454,4378,4303,3986,3650,4408,4417,4689,5564,5147,5141,4775
826,United Kingdom,9527,74037,78900,82912,87558,96633,98958,100894,104488,106234,110351,106605,107559,108678,97913,117439,123181,128181,132402,137350,139307,126192
840,United States,36584,325421,331452,353697,363880,378758,380841,382322,378778,385642,393807,387777,401428,413957,387463,449214,463618,472098,479891,487340,476284,432557
858,Uruguay,17,112,136,160,156,204,244,293,330,356,366,369,410,433,431,498,517,570,705,722,738,742
860,Uzbekistan,28,97,169,445,333,423,353,387,348,344,357,342,373,351,333,382,342,405,387,434,430,392
548,Vanuatu,1,6,14,5,8,6,6,7,3,10,12,7,10,8,9,19,12,10,14,20,15,23
862,Venezuela,103,587,642,789,739,762,950,1012,1110,1103,1243,1156,1258,1259,1021,1315,1388,1429,1708,1506,1462,983
704,Viet Nam,25,134,164,148,151,224,236,260,254,290,357,394,410,543,437,642,716,877,1068,1134,1362,1342
876,Wallis and Futuna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
732,Western Sahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
887,Yemen,9,28,23,22,14,26,30,31,33,32,43,49,34,31,49,50,54,69,85,126,122,149
894,Zambia,8,86,84,80,77,100,66,99,97,81,80,98,88,97,80,147,152,181,204,205,244,232
716,Zimbabwe,39,228,270,241,243,231,254,258,263,258,262,253,269,250,185,259,238,280,263,244,299,250
784,#N/A,5,116,146,203,216,266,298,316,332,314,365,438,440,539,529,665,729,788,970,1162,1199,1185
